,TZon,TAmb,Q_HP1,Q_HP2,Q_GB,QCon,I_GloHor_sat,prfVen,prfOcc,powEle,T_EMI_sup
2015-01-10 02:45:00+01:00,293.46899871826173,286.67924509048464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0001668930054,296.73016729354856
2015-01-10 02:50:00+01:00,293.45699920654295,286.6212809562682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.9996900558467,296.7277806282043
2015-01-10 02:55:00+01:00,293.4529983520508,286.59371361732485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.9996900558467,296.7133531570434
2015-01-10 03:00:00+01:00,293.4339981079102,286.58580260276784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.9996900558467,296.69343490600585
2015-01-10 03:05:00+01:00,293.4319984436035,286.5873889923096,0.0,0.0,0.0,0.0,0.0,0.0,0.10770766290194522,2999.9998807907104,296.6684740066528
2015-01-10 03:10:00+01:00,293.43199882507326,286.56426453590393,0.0,0.0,0.0,0.0,0.0,0.0,0.1076308933443838,2999.9998807907104,296.6470925331116
2015-01-10 03:15:00+01:00,293.423998260498,286.5839385986328,0.0,0.0,0.0,0.0,0.0,0.0,0.10755412378682236,2999.9998807907104,296.61929798126215
2015-01-10 03:20:00+01:00,293.4089992523193,286.5512499809265,0.0,0.0,0.0,0.0,0.0,0.0,0.10747735422926097,2999.9998807907104,296.59135208129885
2015-01-10 03:25:00+01:00,293.415998840332,286.52352404594416,0.0,0.0,0.0,0.0,0.0,0.0,0.10740058467169954,2999.9998807907104,296.5632769584656
2015-01-10 03:30:00+01:00,293.40399932861334,286.5229374885559,0.0,0.0,0.0,0.0,0.0,0.0,0.10732381511413812,2999.9998807907104,296.5203279495239
2015-01-10 03:35:00+01:00,293.3909988403321,286.46940002441397,0.0,0.0,0.0,0.0,0.0,0.0,0.10724704555657667,3399.999976158142,296.4896361351013
2015-01-10 03:40:00+01:00,293.3849987030029,286.4218815803528,0.0,0.0,0.0,0.0,0.0,0.0,0.10717027599901524,3399.999976158142,296.4570384979248
2015-01-10 03:45:00+01:00,293.3819984436035,286.40652799606323,0.0,0.0,0.0,0.0,0.0,0.0,0.10709350644145384,3399.999976158142,296.41500062942504
2015-01-10 03:50:00+01:00,293.3669979095459,286.39025197029116,0.0,0.0,0.0,0.0,0.0,0.0,0.10701673688389243,3000.000357627869,296.3869647026062
2015-01-10 03:55:00+01:00,293.3669979095459,286.36107149124143,0.0,0.0,0.0,0.0,0.0,0.0,0.106939967326331,3000.000357627869,296.3427849769592
2015-01-10 04:00:00+01:00,293.35599784851075,286.3270454883575,0.0,0.0,0.0,0.0,0.0,0.0,0.10686319776876957,3000.000357627869,296.304633140564
2015-01-10 04:05:00+01:00,293.35599784851075,286.30977849960317,0.0,0.0,0.0,0.0,0.0,0.0,0.04045755683486931,1699.9996304512024,296.25468301773066
2015-01-10 04:10:00+01:00,293.33999862670896,286.26741490364066,0.0,0.0,0.0,0.0,0.0,0.0,0.040380787277307886,1699.9996304512024,296.21160049438475
2015-01-10 04:15:00+01:00,293.3299987792969,286.2054338932037,0.0,0.0,0.0,0.0,0.0,0.0,0.04030401771974648,1699.9996304512024,296.17180452346804
2015-01-10 04:20:00+01:00,293.31999855041505,286.1279541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.040227248162185036,2499.999821186065,296.1305769920349
2015-01-10 04:25:00+01:00,293.31299858093263,286.0644235134125,0.0,0.0,0.0,0.0,0.0,0.0,0.04015047860462362,2499.999821186065,296.0767345428467
2015-01-10 04:30:00+01:00,293.30199851989744,285.9817320346832,0.0,0.0,0.0,0.0,0.0,0.0,0.040073709047062214,2499.999821186065,296.03152656555176
2015-01-10 04:35:00+01:00,293.29999847412114,285.9108869552612,0.0,0.0,0.0,0.0,0.0,0.0,0.03999693948950079,2499.999821186065,295.98304862976073
2015-01-10 04:40:00+01:00,293.2919982910156,285.87671947479254,0.0,0.0,0.0,0.0,0.0,0.0,0.03992016993193937,2499.999821186065,295.9337071418762
2015-01-10 04:45:00+01:00,293.2779983520508,285.85474343299865,0.0,0.0,0.0,0.0,0.0,0.0,0.03984340037437793,2499.999821186065,295.89782953262335
2015-01-10 04:50:00+01:00,293.27599868774416,285.85378751754763,0.0,0.0,0.0,0.0,0.0,0.0,0.039766630816816514,3300.000011920929,295.85645103454584
2015-01-10 04:55:00+01:00,293.26399841308586,285.9039234638214,0.0,0.0,0.0,0.0,0.0,0.0,0.039689861259255096,3300.000011920929,295.8134570121765
2015-01-10 05:00:00+01:00,293.2659988403321,285.9444759368896,0.0,0.0,0.0,0.0,0.0,0.0,0.039613091701693685,3300.000011920929,295.77319917678835
2015-01-10 05:05:00+01:00,293.2489990234375,285.96462140083315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.9998807907104,295.7182007789612
2015-01-10 05:10:00+01:00,293.2479988098145,285.9238160610198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.9998807907104,295.6734384536743
2015-01-10 05:15:00+01:00,293.2399990081787,285.9567509651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.9998807907104,295.62191524505613
2015-01-10 05:20:00+01:00,293.23599853515617,285.9835934638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.57688407897945
2015-01-10 05:25:00+01:00,293.2239986419678,286.0167715072632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.53389701843264
2015-01-10 05:30:00+01:00,293.2159984588623,286.08898048400874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.48092412948614
2015-01-10 05:35:00+01:00,293.2099983215332,286.1092794418334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.43470458984365
2015-01-10 05:40:00+01:00,293.20299911499023,286.1287405014038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.3916920661926
2015-01-10 05:45:00+01:00,293.19699859619135,286.12720255851735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.3534296035766
2015-01-10 05:50:00+01:00,293.19199867248534,286.1324629783631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.31579265594485
2015-01-10 05:55:00+01:00,293.18999938964845,286.0682744979858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.000262260437,295.2689440727233
2015-01-10 06:00:00+01:00,293.1859992980957,286.05233502387995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600.000262260437,295.22274055480955
2015-01-10 06:05:00+01:00,293.1769992828369,286.08231801986693,0.0,0.0,0.0,0.0,0.0,1.0,0.0386150874533952,2799.9998927116394,295.16067800521853
2015-01-10 06:10:00+01:00,293.16299896240236,286.06389298439024,0.0,0.0,0.0,0.0,0.0,1.0,0.038538317895833785,2799.9998927116394,295.1156518936157
2015-01-10 06:15:00+01:00,293.1579982757568,286.038609457016,0.0,0.0,0.0,0.0,0.0,1.0,0.03846154833827236,2799.9998927116394,295.07449140548704
2015-01-10 06:20:00+01:00,293.1529983520508,285.9823065280914,0.0,0.0,0.0,0.0,0.0,1.0,0.03838477878071095,2799.9998927116394,295.04213151931765
2015-01-10 06:25:00+01:00,293.14399871826174,285.92427110672,0.0,0.0,0.0,0.0,0.0,1.0,0.03830800922314948,2799.9998927116394,295.0007933616638
2015-01-10 06:30:00+01:00,293.1429988861084,285.8986651420593,0.0,0.0,0.0,0.0,0.0,1.0,0.038231239665588064,2799.9998927116394,294.9528311729431
2015-01-10 06:35:00+01:00,293.1369987487793,285.8924615383148,0.0,0.0,0.0,0.0,0.0,1.0,0.03815447010802665,3199.999988079071,294.9096290588379
2015-01-10 06:40:00+01:00,293.1289993286133,285.8809704780578,0.0,0.0,0.0,0.0,0.0,1.0,0.03807770055046523,3199.999988079071,294.87883377075195
2015-01-10 06:45:00+01:00,293.1229991912842,285.87561602592467,0.0,0.0,0.0,0.0,0.0,1.0,0.03800093099290382,3199.999988079071,294.83512296676633
2015-01-10 06:50:00+01:00,293.1219989776611,285.8521990299225,0.0,0.0,0.0,0.0,0.0,1.0,0.0379241614353424,2399.999797344208,294.7890080451965
2015-01-10 06:55:00+01:00,293.110998916626,285.87450952529906,0.0,0.0,0.0,0.0,0.0,1.0,0.03784739187778098,2399.999797344208,294.73822021484375
2015-01-10 07:00:00+01:00,293.10999870300293,285.8543184280395,0.0,0.0,0.0,0.0,0.0,0.0,0.03777062232021956,2399.999797344208,294.7043327331543
2015-01-10 07:05:00+01:00,293.1029991149902,285.8576073646545,0.0,0.0,0.0,0.0,0.0,0.0,0.05980345898361801,2200.0001668930054,294.6579005241394
2015-01-10 07:10:00+01:00,293.09399871826173,285.82141594886775,0.0,0.0,0.0,0.0,0.0,0.0,0.05972668942605655,2200.0001668930054,294.625342464447
2015-01-10 07:15:00+01:00,293.09399795532227,285.79206500053397,0.0,0.0,0.0,0.0,0.0,0.0,0.059649919868495126,2200.0001668930054,294.58375005722036
2015-01-10 07:20:00+01:00,293.088998413086,285.7735445976257,0.0,0.0,0.0,0.0,0.0,0.0,0.059573150310933715,2600.000262260437,294.54149360656737
2015-01-10 07:25:00+01:00,293.07799873352053,285.7787579536438,0.0,0.0,0.0,0.0,0.0,0.0,0.05949638075337229,2600.000262260437,294.4964080810546
2015-01-10 07:30:00+01:00,293.0759979248047,285.76825957298274,0.0,0.0,0.0,0.0,0.0,0.0,0.05941961119581087,2600.000262260437,294.45813522338864
2015-01-10 07:35:00+01:00,293.0659984588623,285.7453485965728,0.0,0.0,0.0,0.0,0.0,0.0,0.05934284163824946,3800.0000715255737,294.42951250076294
2015-01-10 07:40:00+01:00,293.06599807739263,285.7454484939575,0.0,0.0,0.0,0.0,0.0,0.0,0.059266072080688036,3800.0000715255737,294.397360420227
2015-01-10 07:45:00+01:00,293.0549983978272,285.76810255050657,0.0,0.0,0.0,0.0,0.0,0.0,0.05918930252312664,3800.0000715255737,294.3653215408325
2015-01-10 07:50:00+01:00,293.04399795532225,285.77744345664973,0.0,0.0,0.0,0.0,0.0,0.0,0.059112532965565213,3399.999499320984,294.3310521125793
2015-01-10 07:55:00+01:00,293.03999900817865,285.7571679115295,0.0,0.0,0.0,0.0,0.0,0.0,0.05903576340800375,3399.999499320984,294.2990174293518
2015-01-10 08:00:00+01:00,293.0309986114502,285.7664024353027,0.0,0.0,0.0,0.0,0.0,0.0,0.05895899385044232,3399.999499320984,294.2599465370178
2015-01-10 08:05:00+01:00,293.0279983520508,285.7625510215759,0.0,0.0,0.0,0.0,0.0,0.0,0.05888222429288091,2099.999725818634,294.2198971748352
2015-01-10 08:10:00+01:00,293.02399826049805,285.73969597816466,0.0,0.0,0.0,0.0,0.0,0.0,0.058805454735319486,2099.999725818634,294.1840663909912
2015-01-10 08:15:00+01:00,293.01999893188474,285.7443485736846,0.0,0.0,0.0,0.0,0.0,0.0,0.058728685177758075,2099.999725818634,294.37055730819696
2015-01-10 08:20:00+01:00,293.007999420166,285.7584909915924,0.0,0.0,0.0,0.0,0.0,0.0,0.05865191562019665,1699.9996304512024,294.70367288589483
2015-01-10 08:25:00+01:00,293.0019989013672,285.7519470214844,0.0,0.0,0.0,0.0,0.0,0.0,0.05857514606263525,1699.9996304512024,294.99182491302486
2015-01-10 08:30:00+01:00,292.99899864196783,285.76027250289917,0.0,0.0,0.0,0.0,0.0,0.0,0.05849837650507383,1699.9996304512024,295.0225213050842
2015-01-10 08:35:00+01:00,292.99699821472166,285.76859698295584,0.0,0.0,0.0,0.0,0.0,0.0,0.058421606947512424,3300.000011920929,294.9917369842529
2015-01-10 08:40:00+01:00,292.98499908447263,285.7911238170805,0.0,0.0,0.0,0.0,0.0,0.0,0.05834483738995095,3300.000011920929,294.94859243120464
2015-01-10 08:45:00+01:00,292.9869987487793,285.7917509555816,0.0,0.0,0.0,0.0,0.0,0.0,0.058268067832389525,3300.000011920929,294.91051111221316
2015-01-10 08:50:00+01:00,292.98399810791017,285.80020265077286,0.0,0.0,0.0,0.0,0.0,0.0,0.058191298274828114,3300.000011920929,294.88769218043274
2015-01-10 08:55:00+01:00,292.97699851989745,285.8126180171966,0.0,0.0,0.0,0.0,0.0,0.0,0.0581145287172667,3300.000011920929,294.8554595947265
2015-01-10 09:00:00+01:00,292.965998840332,285.8756023770286,0.0,0.0,0.0,0.0,0.0,0.0,0.058037759159705285,3300.000011920929,294.8245123182024
2015-01-10 09:05:00+01:00,292.9609981536865,285.92534995079035,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3399.999499320984,294.79352807998663
2015-01-10 09:10:00+01:00,292.96199951171883,285.91487393379214,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3399.999499320984,294.760191822052
2015-01-10 09:15:00+01:00,292.961999130249,285.96610546112066,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3399.999499320984,294.73056907653813
2015-01-10 09:20:00+01:00,292.9499992370605,285.9638364791869,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2600.000262260437,294.69990253448486
2015-01-10 09:25:00+01:00,292.94199867248534,286.0117920875549,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2600.000262260437,294.6547323226928
2015-01-10 09:30:00+01:00,292.9379989624024,286.04504704475397,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2600.000262260437,294.59992456436163
2015-01-10 09:35:00+01:00,292.9389991760254,286.07125196456906,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2199.9996900558467,294.5483486175537
2015-01-10 09:40:00+01:00,292.9319992065429,286.07212300300597,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2199.9996900558467,294.49348506927487
2015-01-10 09:45:00+01:00,292.9269989013672,286.1167098999024,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2199.9996900558467,294.4390368461609
2015-01-10 09:50:00+01:00,292.92099838256837,286.17109904289237,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2200.0001668930054,294.39156494140616
2015-01-10 09:55:00+01:00,292.918998336792,286.2616679668426,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2200.0001668930054,294.32967357635493
2015-01-10 10:00:00+01:00,292.911999130249,286.30228762626643,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2200.0001668930054,294.2700100898743
2015-01-10 10:05:00+01:00,292.90699882507323,286.30462341308584,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4000.0001788139343,294.19921875
2015-01-10 10:10:00+01:00,292.89599838256834,286.24610304832464,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4000.0001788139343,294.147382068634
2015-01-10 10:15:00+01:00,292.893998336792,286.1747884273529,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4000.0001788139343,294.0961646080017
2015-01-10 10:20:00+01:00,292.89199752807616,286.1452469825745,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2399.999797344208,294.02835617065426
2015-01-10 10:25:00+01:00,292.89299812316887,286.16701703071584,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2399.999797344208,293.95471334457403
2015-01-10 10:30:00+01:00,292.89699783325193,286.18812303543086,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2399.999797344208,293.8957677841186
2015-01-10 10:35:00+01:00,292.89199752807616,286.1927820205688,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2799.9998927116394,293.8340450286865
2015-01-10 10:40:00+01:00,292.8869979858398,286.16229796409607,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2799.9998927116394,293.801038646698
2015-01-10 10:45:00+01:00,292.88999824523927,286.14178352355947,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2799.9998927116394,293.7507133483887
2015-01-10 10:50:00+01:00,292.8869979858398,286.0565899848938,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1999.9997019767761,293.7182828903198
2015-01-10 10:55:00+01:00,292.88199768066414,285.8153471469879,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1999.9997019767761,293.6826805114746
2015-01-10 11:00:00+01:00,292.87499847412107,285.87477641105653,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1999.9997019767761,293.65802707672117
2015-01-10 11:05:00+01:00,292.86399841308594,285.7050489902496,0.0,0.0,0.0,0.0,70.0,0.0,0.07822815279835922,2600.000262260437,293.6302820205688
2015-01-10 11:10:00+01:00,292.8529983520508,285.07459545135504,0.0,0.0,0.0,0.0,70.0,0.0,0.0781513832407978,2600.000262260437,293.56924705505367
2015-01-10 11:15:00+01:00,292.84999847412115,285.2757903575897,0.0,0.0,0.0,0.0,70.0,0.0,0.07807461368323639,2600.000262260437,293.4969727516174
2015-01-10 11:20:00+01:00,292.8489990234375,285.59821853637686,0.0,0.0,0.0,0.0,70.0,0.0,0.07799784412567498,3399.999499320984,293.4597764968872
2015-01-10 11:25:00+01:00,292.83799896240237,285.7630054473877,0.0,0.0,0.0,0.0,70.0,0.0,0.07792107456811355,3399.999499320984,293.4388868331909
2015-01-10 11:30:00+01:00,292.8339984893799,285.8908104896545,0.0,0.0,0.0,0.0,70.0,0.0,0.07784430501055213,3399.999499320984,293.42503395080564
2015-01-10 11:35:00+01:00,292.82199783325194,285.9774049758911,0.0,0.0,0.0,0.0,70.0,0.0,0.07776753545299073,3399.999499320984,293.42029256820683
2015-01-10 11:40:00+01:00,292.8329986572265,286.05062341690063,0.0,0.0,0.0,0.0,70.0,0.0,0.07769076589542925,3399.999499320984,293.3851538658142
2015-01-10 11:45:00+01:00,292.83499870300295,286.2023145675659,0.0,0.0,0.0,0.0,70.0,0.0,0.07761399633786784,3399.999499320984,293.3565441131592
2015-01-10 11:50:00+01:00,292.8389987945557,286.2994655132293,0.0,0.0,0.0,0.0,70.0,0.0,0.07753722678030643,2999.9998807907104,293.329932975769
2015-01-10 11:55:00+01:00,292.836999130249,286.33952350616454,0.0,0.0,0.0,0.0,70.0,0.0,0.077460457222745,2999.9998807907104,293.30515794754024
2015-01-10 12:00:00+01:00,292.8299987792969,286.16060400009155,0.0,0.0,0.0,0.0,70.0,0.0,0.0773836876651836,2999.9998807907104,293.2990159034729
2015-01-10 12:05:00+01:00,292.8289985656738,286.2046884536743,0.0,0.0,0.0,0.0,71.0,0.0,0.05519728552993268,2000.0001788139346,293.27049512863164
2015-01-10 12:10:00+01:00,292.8219989776611,286.2313075542449,0.0,0.0,0.0,0.0,71.0,0.0,0.05512051597237126,2000.0001788139346,293.2422140121459
2015-01-10 12:15:00+01:00,292.814998626709,286.16902689933767,0.0,0.0,0.0,0.0,71.0,0.0,0.05504374641480985,2000.0001788139346,293.23054256439207
2015-01-10 12:20:00+01:00,292.8099983215332,286.1214485168457,0.0,0.0,0.0,0.0,71.0,0.0,0.05496697685724843,2400.000274181366,293.2035031318665
2015-01-10 12:25:00+01:00,292.8099983215332,285.9994156360626,0.0,0.0,0.0,0.0,71.0,0.0,0.054890207299686966,2400.000274181366,293.1802415847778
2015-01-10 12:30:00+01:00,292.80599822998045,285.86059260368353,0.0,0.0,0.0,0.0,71.0,0.0,0.05481343774212555,2400.000274181366,293.1798805236816
2015-01-10 12:35:00+01:00,292.80799865722656,285.87601256370544,0.0,0.0,0.0,0.0,71.0,0.0,0.05473666818456413,3199.999511241913,293.1554794311524
2015-01-10 12:40:00+01:00,292.8039978027344,285.83077754974363,0.0,0.0,0.0,0.0,71.0,0.0,0.05465989862700272,3199.999511241913,293.15019330978384
2015-01-10 12:45:00+01:00,292.7999980926514,285.6189565181732,0.0,0.0,0.0,0.0,71.0,0.0,0.0545831290694413,3199.999511241913,293.1318058967591
2015-01-10 12:50:00+01:00,292.793998336792,285.34378099441534,0.0,0.0,0.0,0.0,71.0,0.0,0.05450635951187988,2799.999415874481,293.11307153701785
2015-01-10 12:55:00+01:00,292.789998626709,285.34613442420965,0.0,0.0,0.0,0.0,71.0,0.0,0.05442958995431847,2799.999415874481,293.0958375930786
2015-01-10 13:00:00+01:00,292.78599853515624,285.2141480445862,0.0,0.0,0.0,0.0,71.0,0.0,0.054352820396757054,2799.999415874481,293.0783597946167
2015-01-10 13:05:00+01:00,292.7789985656738,285.09997696876525,0.0,0.0,0.0,0.0,79.0,0.0,0.010056812040546285,2999.9998807907104,293.0459807395934
2015-01-10 13:10:00+01:00,292.7739994049072,284.9942524909972,0.0,0.0,0.0,0.0,79.0,0.0,0.00998004248298482,2999.9998807907104,293.0420023918152
2015-01-10 13:15:00+01:00,292.77299919128416,284.9593645095825,0.0,0.0,0.0,0.0,79.0,0.0,0.009903272925423402,2999.9998807907104,293.03393821716304
2015-01-10 13:20:00+01:00,292.75999908447267,284.89111652374265,0.0,0.0,0.0,0.0,79.0,0.0,0.009826503367861986,2600.000262260437,293.0167678833008
2015-01-10 13:25:00+01:00,292.7559989929199,284.80913162231445,0.0,0.0,0.0,0.0,79.0,0.0,0.00974973381030057,2600.000262260437,292.99642457962034
2015-01-10 13:30:00+01:00,292.74899864196783,284.7825685024261,0.0,0.0,0.0,0.0,79.0,0.0,0.009672964252739152,2600.000262260437,292.97724943161006
2015-01-10 13:35:00+01:00,292.74199905395506,284.7446604728698,0.0,0.0,0.0,0.0,79.0,0.0,0.009596194695177735,1800.0000715255735,292.9699199676513
2015-01-10 13:40:00+01:00,292.73599853515617,284.64647097587584,0.0,0.0,0.0,0.0,79.0,0.0,0.009519425137616321,1800.0000715255735,292.9578852653504
2015-01-10 13:45:00+01:00,292.73399810791017,284.58436946868886,0.0,0.0,0.0,0.0,79.0,0.0,0.009442655580054905,1800.0000715255735,292.9546353340149
2015-01-10 13:50:00+01:00,292.72599868774415,284.61285648345944,0.0,0.0,0.0,0.0,79.0,0.0,0.009365886022493488,3399.999976158142,292.94198055267333
2015-01-10 13:55:00+01:00,292.7219985961914,284.6433805465698,0.0,0.0,0.0,0.0,79.0,0.0,0.009289116464932022,3399.999976158142,292.9288320541382
2015-01-10 14:00:00+01:00,292.72099876403814,284.6615105152129,0.0,0.0,0.0,0.0,79.0,0.0,0.009212346907370605,3399.999976158142,292.924091053009
2015-01-10 14:05:00+01:00,292.7119987487793,284.6579629421234,0.0,0.0,0.0,0.0,38.0,0.0,0.0,3799.999594688416,292.91873798370364
2015-01-10 14:10:00+01:00,292.71399917602537,284.6811029911041,0.0,0.0,0.0,0.0,38.0,0.0,0.0,3799.999594688416,292.8973324775696
2015-01-10 14:15:00+01:00,292.70699882507324,284.6966299057006,0.0,0.0,0.0,0.0,38.0,0.0,0.0,3799.999594688416,292.9752264976501
2015-01-10 14:20:00+01:00,292.6969982147217,284.70217490196234,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2999.9994039535522,293.2473397254944
2015-01-10 14:25:00+01:00,292.6899978637695,284.745740032196,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2999.9994039535522,293.3335196495056
2015-01-10 14:30:00+01:00,292.6869983673096,284.73850345611567,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2999.9994039535522,293.24671812057494
2015-01-10 14:35:00+01:00,292.68299827575686,284.7062860965728,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2199.9996900558467,293.12156648635863
2015-01-10 14:40:00+01:00,292.673998260498,284.7218609809875,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2199.9996900558467,293.0493036270141
2015-01-10 14:45:00+01:00,292.67499847412114,284.8543795585632,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2199.9996900558467,293.01453552246085
2015-01-10 14:50:00+01:00,292.6709980010986,285.01356143951415,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2200.0001668930054,293.00068206787114
2015-01-10 14:55:00+01:00,292.67299842834467,284.92435493469236,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2200.0001668930054,292.985741519928
2015-01-10 15:00:00+01:00,292.6629978179932,284.81716156005865,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2200.0001668930054,292.98005905151365
2015-01-10 15:05:00+01:00,292.6539981842041,284.78004364967336,0.0,0.0,0.0,0.0,33.0,0.0,0.008214342659072144,3300.000011920929,292.9875988960266
2015-01-10 15:10:00+01:00,292.64399871826174,284.9581715583801,0.0,0.0,0.0,0.0,33.0,0.0,0.008137573101510727,3300.000011920929,292.99155836105336
2015-01-10 15:15:00+01:00,292.6379989624023,285.0979125499725,0.0,0.0,0.0,0.0,33.0,0.0,0.008060803543949311,3300.000011920929,292.98190908432
2015-01-10 15:20:00+01:00,292.64599838256834,285.33085741996763,0.0,0.0,0.0,0.0,33.0,0.0,0.007984033986387895,3300.000011920929,292.97507495880126
2015-01-10 15:25:00+01:00,292.6379981994629,285.2247145175934,0.0,0.0,0.0,0.0,33.0,0.0,0.007907264428826428,3300.000011920929,292.9830245018005
2015-01-10 15:30:00+01:00,292.6409984588623,283.9422735214233,0.0,0.0,0.0,0.0,33.0,0.0,0.007830494871265012,3300.000011920929,292.99523906707765
2015-01-10 15:35:00+01:00,292.62899818420414,283.3411962599981,0.0,0.0,0.0,0.0,33.0,0.0,0.007753725313703596,3299.9995350837708,293.01337734404063
2015-01-10 15:40:00+01:00,292.6269989013672,283.1610130786896,0.0,0.0,0.0,0.0,33.0,0.0,0.007676955756142179,3299.9995350837708,293.0272768974304
2015-01-10 15:45:00+01:00,292.61699829101565,283.2444824695587,0.0,0.0,0.0,0.0,33.0,0.0,0.007600186198580762,3299.9995350837708,293.0406422615051
2015-01-10 15:50:00+01:00,292.60999908447263,283.27188148498533,0.0,0.0,0.0,0.0,33.0,0.0,0.007523416641019347,2100.000202655792,293.04787187576284
2015-01-10 15:55:00+01:00,292.60499839782716,283.29222450256344,0.0,0.0,0.0,0.0,33.0,0.0,0.00744664708345793,2100.000202655792,293.0573623657226
2015-01-10 16:00:00+01:00,292.5889987945557,283.1574177265167,0.0,0.0,0.0,0.0,33.0,0.0,0.007369877525896514,2100.000202655792,293.06211519241333
2015-01-10 16:05:00+01:00,292.5759990692139,282.89924383163446,0.0,0.0,0.0,0.0,10.0,0.0,0.07362197934467395,2499.999821186065,293.06842355728145
2015-01-10 16:10:00+01:00,292.5709987640381,282.75408129692073,0.0,0.0,0.0,0.0,10.0,0.0,0.07354520978711247,2499.999821186065,293.07473897933966
2015-01-10 16:15:00+01:00,292.5559986114502,282.76001873016355,0.0,0.0,0.0,0.0,10.0,0.0,0.07346844022955105,2499.999821186065,293.08359041213987
2015-01-10 16:20:00+01:00,292.5489986419678,282.5700941085816,0.0,0.0,0.0,0.0,10.0,0.0,0.07339167067198964,3699.999630451202,293.09234170913686
2015-01-10 16:25:00+01:00,292.5369987487793,282.60988912582394,0.0,0.0,0.0,0.0,10.0,0.0,0.07331490111442822,3699.999630451202,293.0985283851624
2015-01-10 16:30:00+01:00,292.5309986114502,282.5687057495117,0.0,0.0,0.0,0.0,10.0,0.0,0.07323813155686681,3699.999630451202,293.1023180961608
2015-01-10 16:35:00+01:00,292.51599807739257,282.66095476150514,0.0,0.0,0.0,0.0,10.0,0.0,0.0731613619993054,2499.999821186065,293.1098250389099
2015-01-10 16:40:00+01:00,292.5089984893799,282.76726665496824,0.0,0.0,0.0,0.0,10.0,0.0,0.07308459244174398,2499.999821186065,293.1172985076904
2015-01-10 16:45:00+01:00,292.510998916626,282.92643728256223,0.0,0.0,0.0,0.0,10.0,0.0,0.07300782288418256,2499.999821186065,293.12102336883544
2015-01-10 16:50:00+01:00,292.49999923706054,283.057856798172,0.0,0.0,0.0,0.0,10.0,0.0,0.07293105332662114,3299.9995350837708,293.12421092987057
2015-01-10 16:55:00+01:00,292.4939994812012,283.0695488929748,0.0,0.0,0.0,0.0,10.0,0.0,0.07285428376905967,3299.9995350837708,293.132355594635
2015-01-10 17:00:00+01:00,292.48399887084963,283.0668574810028,0.0,0.0,0.0,0.0,10.0,0.0,0.07277751421149826,3299.9995350837708,293.1413568496704
